dat genefilter num_genes dimreduce dims method k resolution ari silhouette
Zhengmix4uneq hvg 60 pca_rd 30 seurat 21 0.5 0.303965110410504 0.162360623417397
Zhengmix4uneq hvg 60 pca_rd 30 seurat 23 0.8 0.26955680079367 0.157649733180381
Zhengmix4uneq hvg 60 pca_rd 30 seurat 26 1 0.230824401699004 0.161459277028831
Zhengmix4uneq hvg 60 pca_rd 30 seurat 28 1.2 0.197554169232544 0.164230620171877
Zhengmix4uneq hvg 60 pca_rd 30 seurat 30 1.5 0.173054749937986 0.142855588827191
Zhengmix4uneq hvg 60 pca_rd 30 seurat 34 2 0.139732647603178 0.102210695428714
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 2 NA 0.524371824467821 0.501717524705377
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 3 NA 0.799235311523604 0.550498086757699
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 4 NA 0.811503416261135 0.565379445567606
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 5 NA 0.812665641807542 0.567754281967935
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 6 NA 0.812157111655894 0.571359237635834
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 7 NA 0.81244701269853 0.574567887547998
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 8 NA 0.623468981004243 0.381510512126102
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 9 NA 0.718231098636637 0.506220528056401
Zhengmix4uneq hvg 60 pca_rp 10 kmeans 10 NA 0.509672776324849 0.30681046659095
Zhengmix4uneq hvg 60 pca_rp 10 mclust 2 NA 0.364080402216037 0.251037118980279
Zhengmix4uneq hvg 60 pca_rp 10 mclust 3 NA 0.410697932294977 0.285255212304612
Zhengmix4uneq hvg 60 pca_rp 10 mclust 4 NA 0.504679777289937 0.356793986408496
Zhengmix4uneq hvg 60 pca_rp 10 mclust 5 NA 0.568934041901669 0.285704019452704
Zhengmix4uneq hvg 60 pca_rp 10 mclust 6 NA 0.428547489823437 0.201107133827443
Zhengmix4uneq hvg 60 pca_rp 10 mclust 7 NA 0.43715565776072 0.219877625259386
Zhengmix4uneq hvg 60 pca_rp 10 mclust 8 NA 0.419470860205564 0.150517152635061
Zhengmix4uneq hvg 60 pca_rp 10 mclust 9 NA 0.361637179237226 0.0837913085296788
Zhengmix4uneq hvg 60 pca_rp 10 mclust 10 NA 0.379699606944366 0.15273376812513
Zhengmix4uneq hvg 60 pca_rp 10 seurat 4 0.05 0.77642367729987 0.491409068134649
Zhengmix4uneq hvg 60 pca_rp 10 seurat 6 0.1 0.71350795187625 0.498892485215059
Zhengmix4uneq hvg 60 pca_rp 10 seurat 9 0.2 0.576813795602969 0.320140914972235
Zhengmix4uneq hvg 60 pca_rp 10 seurat 12 0.5 0.415716210471834 0.220447513394925
Zhengmix4uneq hvg 60 pca_rp 10 seurat 14 0.8 0.310905424736436 0.19256076380989
Zhengmix4uneq hvg 60 pca_rp 10 seurat 18 1 0.246076863613262 0.151533989203054
Zhengmix4uneq hvg 60 pca_rp 10 seurat 20 1.2 0.199755899390473 0.138307464502606
Zhengmix4uneq hvg 60 pca_rp 10 seurat 21 1.5 0.183189590335697 0.144550655161737
Zhengmix4uneq hvg 60 pca_rp 10 seurat 24 2 0.159863299831363 0.0901626932461761
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 2 NA 0.524371824467821 0.434557082044517
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 3 NA 0.799235311523604 0.445061877633427
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 4 NA 0.811749566060113 0.447624962983889
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 5 NA 0.812913676688123 0.445674163724851
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 6 NA 0.813096501672003 0.445959003304576
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 7 NA 0.812495457042027 0.450632422169932
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 8 NA 0.812138553650219 0.453949646595164
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 9 NA 0.811338674710715 0.459255548930857
Zhengmix4uneq hvg 60 pca_rp 30 kmeans 10 NA 0.717980655452201 0.421043614849874
Zhengmix4uneq hvg 60 pca_rp 30 seurat 6 0.05 0.682772502993564 0.365549177752077
Zhengmix4uneq hvg 60 pca_rp 30 seurat 8 0.1 0.673153546088505 0.390065073810431
Zhengmix4uneq hvg 60 pca_rp 30 seurat 12 0.2 0.509892671794684 0.264244573199452
Zhengmix4uneq hvg 60 pca_rp 30 seurat 16 0.5 0.349625396404392 0.172786851889421
Zhengmix4uneq hvg 60 pca_rp 30 seurat 20 0.8 0.308016504717541 0.174078615476371
Zhengmix4uneq hvg 60 pca_rp 30 seurat 23 1 0.227486257444631 0.125377944073934
Zhengmix4uneq hvg 60 pca_rp 30 seurat 25 1.2 0.191529638784571 0.0917186887722353
Zhengmix4uneq hvg 60 pca_rp 30 seurat 27 1.5 0.171868697328478 0.0918161190089064
Zhengmix4uneq hvg 60 pca_rp 30 seurat 29 2 0.152594094528588 0.0853615525173193
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 2 NA 0.533960747310869 0.169310126355872
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 3 NA 0.564265687624327 0.200076996161777
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 4 NA 0.592174077353647 0.20870184752835
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 5 NA 0.518295109330474 0.204607019569771
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 6 NA 0.488333220521776 0.205597322467666
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 7 NA 0.483823313681736 0.212032288303659
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 8 NA 0.471306986585231 0.214509442131593
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 9 NA 0.458826121007749 0.210930854088118
Zhengmix4uneq hvg 60 zinbwave 10 kmeans 10 NA 0.445003125920483 0.212121071203249
Zhengmix4uneq hvg 60 zinbwave 10 mclust 2 NA 0.177710163214255 0.114812262862869
Zhengmix4uneq hvg 60 zinbwave 10 mclust 3 NA 0.414336289283131 0.0900166609962815
Zhengmix4uneq hvg 60 zinbwave 10 mclust 4 NA 0.367392228138355 0.0421348743661314
Zhengmix4uneq hvg 60 zinbwave 10 mclust 5 NA 0.29289945116205 0.0156886807910214
Zhengmix4uneq hvg 60 zinbwave 10 mclust 6 NA 0.370789076373399 0.018277638581132
Zhengmix4uneq hvg 60 zinbwave 10 mclust 7 NA 0.248565266883611 -0.0245287763617145
Zhengmix4uneq hvg 60 zinbwave 10 mclust 8 NA 0.404264794177715 0.0124406519808815
Zhengmix4uneq hvg 60 zinbwave 10 mclust 9 NA 0.357802266550485 0.0050317216213546
Zhengmix4uneq hvg 60 zinbwave 10 mclust 10 NA 0.363787351229634 -0.0218548669994608
Zhengmix4uneq hvg 60 zinbwave 10 seurat 4 0.05 0.449412442564483 0.11986979620476
Zhengmix4uneq hvg 60 zinbwave 10 seurat 6 0.1 0.564896668137602 0.124466796269037
Zhengmix4uneq hvg 60 zinbwave 10 seurat 8 0.2 0.521807298250705 0.130165515909856
Zhengmix4uneq hvg 60 zinbwave 10 seurat 12 0.5 0.466290364957811 0.0636615723045251
Zhengmix4uneq hvg 60 zinbwave 10 seurat 14 0.8 0.429956436028041 0.0684600869576826
Zhengmix4uneq hvg 60 zinbwave 10 seurat 20 1 0.294834797440593 0.0878310143456966
Zhengmix4uneq hvg 60 zinbwave 10 seurat 20 1.2 0.259696309637525 0.0819199643610193
Zhengmix4uneq hvg 60 zinbwave 10 seurat 20 1.5 0.25586175584935 0.0806398166251275
Zhengmix4uneq hvg 60 zinbwave 10 seurat 26 2 0.191187981614594 0.0863930129246688
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 2 NA 0.536169747411106 0.236412445665218
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 3 NA 0.817533653147776 0.216004960173963
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 4 NA 0.641078215836514 0.143765512708745
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 5 NA 0.520030996836135 0.148968159070223
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 6 NA 0.468554195635466 0.143831095065362
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 7 NA 0.427091022378889 0.146077768950322
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 8 NA 0.380061516739592 0.150766499998532
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 9 NA 0.378388995619581 0.151278324258364
Zhengmix4uneq hvg 60 zinbwave 30 kmeans 10 NA 0.346915205860596 0.158743393784753
Zhengmix4uneq hvg 60 zinbwave 30 seurat 7 0.05 0.704515940790125 -0.0815021684859603
Zhengmix4uneq hvg 60 zinbwave 30 seurat 10 0.1 0.515815922942455 0.0105109440731097
Zhengmix4uneq hvg 60 zinbwave 30 seurat 14 0.2 0.463756374077973 0.0546843225915403
Zhengmix4uneq hvg 60 zinbwave 30 seurat 25 0.5 0.185154665443224 0.140414611527568
Zhengmix4uneq hvg 60 zinbwave 30 seurat 28 0.8 0.178373933002401 0.154006059735045
Zhengmix4uneq hvg 60 zinbwave 30 seurat 30 1 0.170653610407335 0.163444486874763
Zhengmix4uneq hvg 60 zinbwave 30 seurat 33 1.2 0.15735902992108 0.180842964501461
Zhengmix4uneq hvg 60 zinbwave 30 seurat 34 1.5 0.153400392369323 0.188351066060149
Zhengmix4uneq hvg 60 zinbwave 30 seurat 38 2 0.14363502095248 0.204152244191196
Zhengmix4uneq hvg 300 glmpca 10 kmeans 2 NA 0.534929626534376 0.486055032093809
Zhengmix4uneq hvg 300 glmpca 10 kmeans 3 NA 0.828276306701457 0.429944281000965
Zhengmix4uneq hvg 300 glmpca 10 kmeans 4 NA 0.689232211816458 0.347595407483693
Zhengmix4uneq hvg 300 glmpca 10 kmeans 5 NA 0.570378620031344 0.241346789098419
Zhengmix4uneq hvg 300 glmpca 10 kmeans 6 NA 0.460502291883642 0.213562112675377
Zhengmix4uneq hvg 300 glmpca 10 kmeans 7 NA 0.42797299215637 0.194634989334992
Zhengmix4uneq hvg 300 glmpca 10 kmeans 8 NA 0.394717675630605 0.185117508089545
Zhengmix4uneq hvg 300 glmpca 10 kmeans 9 NA 0.358933339045343 0.186587502925706
Zhengmix4uneq hvg 300 glmpca 10 kmeans 10 NA 0.348463486251404 0.189022816240736
Zhengmix4uneq hvg 300 glmpca 10 mclust 2 NA 0.527626560498598 0.486021267747367
Zhengmix4uneq hvg 300 glmpca 10 mclust 3 NA 0.798904211061711 0.418407510731419
Zhengmix4uneq hvg 300 glmpca 10 mclust 4 NA 0.761134740436871 0.396694219406252
Zhengmix4uneq hvg 300 glmpca 10 mclust 5 NA 0.674921378331981 0.293299774645275
Zhengmix4uneq hvg 300 glmpca 10 mclust 6 NA 0.558955324924642 0.145535854999033
Zhengmix4uneq hvg 300 glmpca 10 mclust 7 NA 0.529037200376506 0.108274804381256
Zhengmix4uneq hvg 300 glmpca 10 mclust 8 NA 0.444822934016425 0.0897010704231529
Zhengmix4uneq hvg 300 glmpca 10 mclust 9 NA 0.447604523463555 0.124517117973921
Zhengmix4uneq hvg 300 glmpca 10 mclust 10 NA 0.409948005184325 0.0652273013244488
Zhengmix4uneq hvg 300 glmpca 10 seurat 3 0.05 0.833208526152894 0.429135563003769
Zhengmix4uneq hvg 300 glmpca 10 seurat 4 0.1 0.82110905879563 0.383718843536484
Zhengmix4uneq hvg 300 glmpca 10 seurat 4 0.2 0.82110905879563 0.383718843536484
Zhengmix4uneq hvg 300 glmpca 10 seurat 5 0.5 0.66997622099486 0.302292217182694
Zhengmix4uneq hvg 300 glmpca 10 seurat 9 0.8 0.3744756066439 0.182181856672673
Zhengmix4uneq hvg 300 glmpca 10 seurat 9 1 0.373534552319333 0.181336246407718
Zhengmix4uneq hvg 300 glmpca 10 seurat 10 1.2 0.371886908249272 0.168820374243753
Zhengmix4uneq hvg 300 glmpca 10 seurat 14 1.5 0.257445189008221 0.100739992568993
Zhengmix4uneq hvg 300 glmpca 10 seurat 16 2 0.226801627079273 0.112083163616671
Zhengmix4uneq hvg 300 glmpca 30 kmeans 2 NA 0.53908541240201 0.330776194781497
Zhengmix4uneq hvg 300 glmpca 30 kmeans 3 NA 0.642354401184943 0.219897478318261
Zhengmix4uneq hvg 300 glmpca 30 kmeans 4 NA 0.645220258861084 0.201282910499461
Zhengmix4uneq hvg 300 glmpca 30 kmeans 5 NA 0.582338911020427 0.198598304285664
Zhengmix4uneq hvg 300 glmpca 30 kmeans 6 NA 0.455243190888233 0.115071086913355
Zhengmix4uneq hvg 300 glmpca 30 kmeans 7 NA 0.412625749896308 0.111517606594168
Zhengmix4uneq hvg 300 glmpca 30 kmeans 8 NA 0.376894456492342 0.098756606536227
Zhengmix4uneq hvg 300 glmpca 30 kmeans 9 NA 0.343785165300507 0.0944781299760886
Zhengmix4uneq hvg 300 glmpca 30 kmeans 10 NA 0.329319094294138 0.0940366936590466
Zhengmix4uneq hvg 300 glmpca 30 seurat 3 0.05 0.830360946482375 0.243595798705305
Zhengmix4uneq hvg 300 glmpca 30 seurat 3 0.1 0.830360946482375 0.243595798705305
Zhengmix4uneq hvg 300 glmpca 30 seurat 4 0.2 0.818724719029692 0.103054490285334
Zhengmix4uneq hvg 300 glmpca 30 seurat 5 0.5 0.634463965348002 0.07224196382593
Zhengmix4uneq hvg 300 glmpca 30 seurat 6 0.8 0.55961628768515 0.0725345924496155
Zhengmix4uneq hvg 300 glmpca 30 seurat 7 1 0.44689380031721 0.0827158475232124
Zhengmix4uneq hvg 300 glmpca 30 seurat 9 1.2 0.399939125002219 0.0767043406497013
Zhengmix4uneq hvg 300 glmpca 30 seurat 11 1.5 0.332895656274777 0.0584817972950874
Zhengmix4uneq hvg 300 glmpca 30 seurat 15 2 0.231625696073058 0.0318024731349661
Zhengmix4uneq hvg 300 pca_log 10 kmeans 2 NA 0.533074324753399 0.551522608963424
Zhengmix4uneq hvg 300 pca_log 10 kmeans 3 NA 0.831077932225423 0.557208848634636
Zhengmix4uneq hvg 300 pca_log 10 kmeans 4 NA 0.829621859591632 0.560637596424018
Zhengmix4uneq hvg 300 pca_log 10 kmeans 5 NA 0.750820062468449 0.49446662365086
Zhengmix4uneq hvg 300 pca_log 10 kmeans 6 NA 0.751142314123198 0.494950348737265
Zhengmix4uneq hvg 300 pca_log 10 kmeans 7 NA 0.550617504612077 0.301489250717993
Zhengmix4uneq hvg 300 pca_log 10 kmeans 8 NA 0.54557403902373 0.305244415552209
Zhengmix4uneq hvg 300 pca_log 10 kmeans 9 NA 0.511450210806149 0.313227655219057
Zhengmix4uneq hvg 300 pca_log 10 kmeans 10 NA 0.51340653519727 0.313427047065952
Zhengmix4uneq hvg 300 pca_log 10 mclust 2 NA 0.409977314187666 0.317643654664011
Zhengmix4uneq hvg 300 pca_log 10 mclust 3 NA 0.494999174593631 0.330173394299289
Zhengmix4uneq hvg 300 pca_log 10 mclust 4 NA 0.439923626415749 0.147672684866759
Zhengmix4uneq hvg 300 pca_log 10 mclust 5 NA 0.59113440944992 0.308720321898521
Zhengmix4uneq hvg 300 pca_log 10 mclust 6 NA 0.506380448693035 0.222135690338868
Zhengmix4uneq hvg 300 pca_log 10 mclust 7 NA 0.442583679385403 0.144567228841644
Zhengmix4uneq hvg 300 pca_log 10 mclust 8 NA 0.426282762758088 0.168155774142851
Zhengmix4uneq hvg 300 pca_log 10 mclust 9 NA 0.373723662935314 0.072353011034228
Zhengmix4uneq hvg 300 pca_log 10 mclust 10 NA 0.357466173231332 0.0673984238289911
Zhengmix4uneq hvg 300 pca_log 10 seurat 4 0.05 0.765851931313762 0.471704144383482
Zhengmix4uneq hvg 300 pca_log 10 seurat 5 0.1 0.765186802704475 0.469797020032496
Zhengmix4uneq hvg 300 pca_log 10 seurat 5 0.2 0.721701289257268 0.429222270354267
Zhengmix4uneq hvg 300 pca_log 10 seurat 9 0.5 0.543373677478603 0.289789433290719
Zhengmix4uneq hvg 300 pca_log 10 seurat 11 0.8 0.356461012284789 0.182142244875368
Zhengmix4uneq hvg 300 pca_log 10 seurat 12 1 0.354358915995678 0.183650871086791
Zhengmix4uneq hvg 300 pca_log 10 seurat 12 1.2 0.33297767632389 0.168615135332559
Zhengmix4uneq hvg 300 pca_log 10 seurat 16 1.5 0.27343645556269 0.137005781266808
Zhengmix4uneq hvg 300 pca_log 10 seurat 19 2 0.217289887126385 0.08269619750965
Zhengmix4uneq hvg 300 pca_log 30 kmeans 2 NA 0.533074324753399 0.434446881319675
Zhengmix4uneq hvg 300 pca_log 30 kmeans 3 NA 0.831077932225423 0.374927925769288
Zhengmix4uneq hvg 300 pca_log 30 kmeans 4 NA 0.829621859591632 0.377700281365915
Zhengmix4uneq hvg 300 pca_log 30 kmeans 5 NA 0.82976545465198 0.378971765387731
Zhengmix4uneq hvg 300 pca_log 30 kmeans 6 NA 0.826763115480088 0.38195674897693
Zhengmix4uneq hvg 300 pca_log 30 kmeans 7 NA 0.692051299478028 0.297515931104434
Zhengmix4uneq hvg 300 pca_log 30 kmeans 8 NA 0.541191215130584 0.185751133419173
Zhengmix4uneq hvg 300 pca_log 30 kmeans 9 NA 0.53888428841808 0.186365117057738
Zhengmix4uneq hvg 300 pca_log 30 kmeans 10 NA 0.503661408581376 0.185322792840483
Zhengmix4uneq hvg 300 pca_log 30 seurat 4 0.05 0.770321954889752 0.314712501141551
Zhengmix4uneq hvg 300 pca_log 30 seurat 4 0.1 0.771894160066296 0.314910398899827
Zhengmix4uneq hvg 300 pca_log 30 seurat 5 0.2 0.769510070462455 0.297718385106141
Zhengmix4uneq hvg 300 pca_log 30 seurat 9 0.5 0.533958078557005 0.113889308128278
Zhengmix4uneq hvg 300 pca_log 30 seurat 10 0.8 0.440762545716113 0.134082870591336
Zhengmix4uneq hvg 300 pca_log 30 seurat 15 1 0.355623527717179 0.114783831178464
Zhengmix4uneq hvg 300 pca_log 30 seurat 15 1.2 0.304293148639545 0.0776513034446569
Zhengmix4uneq hvg 300 pca_log 30 seurat 18 1.5 0.275332364047021 0.071756499610393
Zhengmix4uneq hvg 300 pca_log 30 seurat 21 2 0.214126697217332 -0.00216541355288759
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 2 NA 0.524371824467821 0.546705972787881
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 3 NA 0.81538149214821 0.553240795598609
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 4 NA 0.814308161745243 0.562849677421158
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 5 NA 0.81571703116908 0.563048649100608
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 6 NA 0.813954848220816 0.568826223048026
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 7 NA 0.625145390519923 0.386424937079949
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 8 NA 0.625461093451967 0.392399911559772
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 9 NA 0.750203094125817 0.482218022665197
Zhengmix4uneq hvg 300 pca_rd 10 kmeans 10 NA 0.563227628047753 0.359465051871529
Zhengmix4uneq hvg 300 pca_rd 10 mclust 2 NA 0.0204263785780934 0.310903669753675
Zhengmix4uneq hvg 300 pca_rd 10 mclust 3 NA 0.479090343981845 0.32339856798428
Zhengmix4uneq hvg 300 pca_rd 10 mclust 4 NA 0.708201347559892 0.498226073819545
Zhengmix4uneq hvg 300 pca_rd 10 mclust 5 NA 0.603675357787213 0.318683773226109
Zhengmix4uneq hvg 300 pca_rd 10 mclust 6 NA 0.544902158299557 0.278028512552584
Zhengmix4uneq hvg 300 pca_rd 10 mclust 7 NA 0.487770168522133 0.220015027768458
Zhengmix4uneq hvg 300 pca_rd 10 mclust 8 NA 0.465077138151847 0.173900264581793
Zhengmix4uneq hvg 300 pca_rd 10 mclust 9 NA 0.42989404848261 0.198648312297486
Zhengmix4uneq hvg 300 pca_rd 10 mclust 10 NA 0.416501421120884 0.19478163743528
Zhengmix4uneq hvg 300 pca_rd 10 seurat 4 0.05 0.820225754817069 0.522685426125283
Zhengmix4uneq hvg 300 pca_rd 10 seurat 5 0.1 0.802926337448521 0.545269556326774
Zhengmix4uneq hvg 300 pca_rd 10 seurat 6 0.2 0.757959272472068 0.466280992420022
Zhengmix4uneq hvg 300 pca_rd 10 seurat 9 0.5 0.534742349025332 0.313749072771052
Zhengmix4uneq hvg 300 pca_rd 10 seurat 11 0.8 0.426556703881738 0.236347490337623
Zhengmix4uneq hvg 300 pca_rd 10 seurat 13 1 0.391797261979652 0.190998925200541
Zhengmix4uneq hvg 300 pca_rd 10 seurat 15 1.2 0.280968989156319 0.133518753840149
Zhengmix4uneq hvg 300 pca_rd 10 seurat 18 1.5 0.253801905823356 0.141673060289407
Zhengmix4uneq hvg 300 pca_rd 10 seurat 20 2 0.225786120759182 0.123508940831623
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 2 NA 0.524371824467821 0.432593833529659
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 3 NA 0.81538149214821 0.371658733009639
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 4 NA 0.813538550095085 0.372782279300088
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 5 NA 0.815127575926771 0.367293341536953
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 6 NA 0.815097762365312 0.370551911553118
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 7 NA 0.815263860885736 0.371606094706001
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 8 NA 0.632243129329289 0.206107286034524
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 9 NA 0.63224269688749 0.206888476584955
Zhengmix4uneq hvg 300 pca_rd 30 kmeans 10 NA 0.523679619692192 0.160658104574569
Zhengmix4uneq hvg 300 pca_rd 30 seurat 4 0.05 0.8188114316595 0.344964149775252
Zhengmix4uneq hvg 300 pca_rd 30 seurat 4 0.1 0.8188114316595 0.344964149775252
Zhengmix4uneq hvg 300 pca_rd 30 seurat 6 0.2 0.754093490015577 0.291147495501199
Zhengmix4uneq hvg 300 pca_rd 30 seurat 10 0.5 0.586741753138256 0.182806248658461
Zhengmix4uneq hvg 300 pca_rd 30 seurat 12 0.8 0.515259640443761 0.140039680217678
Zhengmix4uneq hvg 300 pca_rd 30 seurat 14 1 0.514707055503144 0.115187033852307
Zhengmix4uneq hvg 300 pca_rd 30 seurat 17 1.2 0.381661278989631 0.0670879559218049
Zhengmix4uneq hvg 300 pca_rd 30 seurat 18 1.5 0.319299522451978 0.0660170184932773
Zhengmix4uneq hvg 300 pca_rd 30 seurat 23 2 0.245055322348395 0.0306010568045725
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 2 NA 0.525997886660075 0.574168636377224
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 3 NA 0.811681094719919 0.58348833601395
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 4 NA 0.811798056183306 0.5952262474011
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 5 NA 0.811887741940996 0.599545763432538
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 6 NA 0.814325416662561 0.599666104596952
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 7 NA 0.623821665126055 0.450400197774093
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 8 NA 0.623800644849687 0.451510331515484
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 9 NA 0.599138914094507 0.402623745611522
Zhengmix4uneq hvg 300 pca_rp 10 kmeans 10 NA 0.599106874618555 0.407455282634131
Zhengmix4uneq hvg 300 pca_rp 10 mclust 2 NA 0.470987070509998 0.342561793817002
Zhengmix4uneq hvg 300 pca_rp 10 mclust 3 NA 0.415869771938027 0.316233373774932
Zhengmix4uneq hvg 300 pca_rp 10 mclust 4 NA 0.718197154855939 0.529279259597963
Zhengmix4uneq hvg 300 pca_rp 10 mclust 5 NA 0.646851037219487 0.371437252366973
Zhengmix4uneq hvg 300 pca_rp 10 mclust 6 NA 0.582793431933272 0.325491501458913
Zhengmix4uneq hvg 300 pca_rp 10 mclust 7 NA 0.496363019465136 0.245999820239125
Zhengmix4uneq hvg 300 pca_rp 10 mclust 8 NA 0.476951163783708 0.239546812904235
Zhengmix4uneq hvg 300 pca_rp 10 mclust 9 NA 0.455701886815377 0.221630626959617
Zhengmix4uneq hvg 300 pca_rp 10 mclust 10 NA 0.413548732954376 0.175762644573614
Zhengmix4uneq hvg 300 pca_rp 10 seurat 3 0.05 0.831635307247688 0.564023847216382
Zhengmix4uneq hvg 300 pca_rp 10 seurat 6 0.1 0.75716533017549 0.387310870597886
Zhengmix4uneq hvg 300 pca_rp 10 seurat 7 0.2 0.595311423680589 0.411534408359864
Zhengmix4uneq hvg 300 pca_rp 10 seurat 8 0.5 0.551972841386734 0.344223192145907
Zhengmix4uneq hvg 300 pca_rp 10 seurat 13 0.8 0.385593298540491 0.222706522253459
Zhengmix4uneq hvg 300 pca_rp 10 seurat 15 1 0.318734199435548 0.170042482838485
Zhengmix4uneq hvg 300 pca_rp 10 seurat 16 1.2 0.280248130801833 0.132250873464336
Zhengmix4uneq hvg 300 pca_rp 10 seurat 17 1.5 0.260862734392508 0.13936655413203
Zhengmix4uneq hvg 300 pca_rp 10 seurat 23 2 0.188100317486445 0.114368914763051
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 2 NA 0.526540487796334 0.455202301748978
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 3 NA 0.811767252012923 0.391856517899216
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 4 NA 0.811798056183306 0.393799954668543
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 5 NA 0.811780179368596 0.394903557133739
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 6 NA 0.813377880163396 0.394745844463975
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 7 NA 0.812774157681814 0.397819754292734
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 8 NA 0.625807965238516 0.244764857561306
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 9 NA 0.62472421067742 0.248960427452886
Zhengmix4uneq hvg 300 pca_rp 30 kmeans 10 NA 0.62519263670392 0.24795367338646
Zhengmix4uneq hvg 300 pca_rp 30 seurat 3 0.05 0.805077311912439 0.352978575059046
Zhengmix4uneq hvg 300 pca_rp 30 seurat 6 0.1 0.770723852126368 0.267379751068669
Zhengmix4uneq hvg 300 pca_rp 30 seurat 7 0.2 0.746448566812585 0.29036754494065
Zhengmix4uneq hvg 300 pca_rp 30 seurat 10 0.5 0.581480913312832 0.181921130890557
Zhengmix4uneq hvg 300 pca_rp 30 seurat 14 0.8 0.513261145625123 0.173922555510185
